Latitude,Longitude
33°10.874',121°59.019'
33°10.865',121°59.012'
33°10.860',121°58.992'
33°10.861',121°58.984'
33°10.859',121°58.971'
33°10.858',121°58.965'
33°10.871',121°58.964'
33°10.883',121°58.988'
33°10.875',121°59.031'
33°10.879',121°59.023'
33°10.914',121°58.983'
33°10.908',121°58.970'
33°10.887',121°58.962'
33°10.858',121°58.988'
33°10.494',121°59.303'
33°10.500',121°59.305'
33°10.511',121°59.308'
33°10.527',121°59.314'
33°10.537',121°59.310'
33°10.545',121°59.307'
33°10.405',122°00.838'
33°10.401',122°00.832'
33°10.396',122°00.822'
33°10.388',122°00.813'
33°10.381',122°00.807'
33°10.375',122°00.798'
33°10.363',122°00.794'
33°10.358',122°00.785'
33°10.350',122°00.778'
33°10.342',122°00.775'
33°10.326',122°00.770'
33°10.320',122°00.765'
33°10.313',122°00.755'
33°10.301',122°00.757'
33°10.294',122°00.755'
33°10.286',122°00.752'
33°10.275',122°00.759'
33°10.281',122°00.787'
33°10.447',121°59.284'
33°10.440',121°59.269'
33°10.411',121°59.288'
33°10.411',121°59.298'
33°10.397',121°59.318'
33°10.797',121°57.984'
33°11.457',122°01.655'
33°11.447',122°01.654'
33°11.439',122°01.649'
33°11.399',122°01.631
33°11.397',122°01.631'
33°11.389',122°01.629'
33°11.325',122°01.651'
33°11.327',122°01.655'
33°11.327',122°01.654'
33°11.327',122°01.655'
33°11.326',122°01.657'
33°11.325',122°01.656'
33°11.328',122°01.658'
33°11.332',122°01.662'
33°11.351',122°01.673'
33°11.351',122°01.675'
33°11.353',122°01.677'
33°11.363',122°01.677'
33°11.382',122°01.673'
33°11.382',122°01.674'
33°11.385',122°01.686'
33°11.390',122°01.658'
33°11.397',122°01.644'
33°11.409',122°01.632'
33°11.412',122°01.637'
33°11.417',122°01.639'
33°11.421',122°01.641'
33°13.308',122°01.309'
33°13.308',122°01.309'
33°13.289',122°01.236'
33°13.285',122°01.237'
33°13.403',122°01.209'
33°13.408',122°01.207'
33°13.419',122°01.227'
33°13.417',122°01.230'
33°13.513',121°55.493'
33°13.487',121°55.473'
33°13.487',121°55.473'
33°19.127',121°55.740'
33°19.127',121°55.756'
33°19.129',121°55.783'
33°19.126',121°55.789'
33°19.125',121°55.789'
33°19.156',121°55.769'
33°19.156',121°55.754'
33°15.165',121°55.989'
33°15.170',121°55.989'
33°15.171',121°55.992'
33°15.129',121°55.989'
33°15.125',121°55.976'
